20251030_HM483La5Al3Co2_chiAC_vs_T_B_.008.txt Thu, Oct 30, 2025 4:15:29 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0



Lockin_V_008	Chan2_V_008	Temperature_008	Field_008	Timestamp_008
2.011670000E-7	4.470370000E-8	6.151100000E+0	0.000000000E+0	2.518160000E+2
3.129260000E-7	-2.682230000E-7	6.138600000E+0	0.000000000E+0	2.531680000E+2
-1.266610000E-7	-8.940740000E-8	6.128500000E+0	0.000000000E+0	2.541150000E+2
3.352780000E-7	-1.341110000E-7	6.115600000E+0	0.000000000E+0	2.558240000E+2
-1.490130000E-7	-4.470370000E-8	6.104900000E+0	0.000000000E+0	2.571700000E+2
-7.450630000E-8	5.960510000E-8	6.093400000E+0	0.000000000E+0	2.586140000E+2
1.564630000E-7	-2.980250000E-7	6.081800000E+0	0.000000000E+0	2.598190000E+2
4.544870000E-7	-5.960510000E-8	6.067700000E+0	0.000000000E+0	2.615600000E+2
1.862650000E-7	1.043090000E-7	6.057600000E+0	0.000000000E+0	2.629450000E+2
4.544870000E-7	-5.960510000E-8	6.045800000E+0	0.000000000E+0	2.646060000E+2
2.235190000E-8	2.235190000E-8	6.033400000E+0	0.000000000E+0	2.659620000E+2
1.564630000E-7	1.862650000E-7	6.022500000E+0	0.000000000E+0	2.668930000E+2
-7.450640000E-9	-6.705570000E-8	6.011100000E+0	0.000000000E+0	2.681070000E+2
1.490130000E-7	1.341110000E-7	5.998900000E+0	0.000000000E+0	2.699530000E+2
2.533220000E-7	-2.756730000E-7	5.987300000E+0	0.000000000E+0	2.714560000E+2
2.905740000E-7	-2.607720000E-7	5.976400000E+0	0.000000000E+0	2.725320000E+2
-1.117590000E-7	-2.160680000E-7	5.965500000E+0	0.000000000E+0	2.740060000E+2
1.639140000E-7	-3.203770000E-7	5.953500000E+0	0.000000000E+0	2.755930000E+2
2.011670000E-7	-2.905740000E-7	5.939800000E+0	0.000000000E+0	2.770170000E+2
-1.490130000E-7	-1.490130000E-7	5.925700000E+0	0.000000000E+0	2.788760000E+2
-7.450640000E-9	-2.235180000E-7	5.911500000E+0	0.000000000E+0	2.801100000E+2
2.682230000E-7	1.117590000E-7	5.900400000E+0	0.000000000E+0	2.818000000E+2
6.705570000E-8	1.341110000E-7	5.887600000E+0	0.000000000E+0	2.832200000E+2
2.607720000E-7	1.564630000E-7	5.876000000E+0	0.000000000E+0	2.844830000E+2
2.607720000E-7	-4.097840000E-7	5.865100000E+0	0.000000000E+0	2.863490000E+2
1.713640000E-7	-5.215430000E-8	5.851700000E+0	0.000000000E+0	2.875450000E+2
-1.490130000E-7	-7.227100000E-7	5.839700000E+0	0.000000000E+0	2.888800000E+2
-2.607720000E-7	-5.438960000E-7	5.829600000E+0	0.000000000E+0	2.902360000E+2
-7.897650000E-7	-1.333660000E-6	5.819100000E+0	0.000000000E+0	2.915550000E+2
-1.214450000E-6	-9.462270000E-7	5.808200000E+0	0.000000000E+0	2.927330000E+2
-1.668940000E-6	-1.020740000E-6	5.795600000E+0	0.000000000E+0	2.942140000E+2
-2.905740000E-6	-9.834840000E-7	5.782800000E+0	0.000000000E+0	2.960800000E+2
-3.129260000E-6	-1.035640000E-6	5.772600000E+0	0.000000000E+0	2.973000000E+2
-3.457080000E-6	-7.748640000E-7	5.759200000E+0	0.000000000E+0	2.987550000E+2
-3.725300000E-6	-7.674130000E-7	5.747500000E+0	0.000000000E+0	2.998350000E+2
-3.807260000E-6	-3.129260000E-7	5.735400000E+0	0.000000000E+0	3.013420000E+2
-4.112750000E-6	-5.886000000E-7	5.722600000E+0	0.000000000E+0	3.030760000E+2
-4.224510000E-6	-3.948830000E-7	5.711600000E+0	0.000000000E+0	3.045310000E+2
-3.948840000E-6	-7.227100000E-7	5.701300000E+0	0.000000000E+0	3.060900000E+2
-4.127650000E-6	-2.235180000E-7	5.685200000E+0	0.000000000E+0	3.074240000E+2
-4.090400000E-6	-1.266610000E-7	5.675100000E+0	0.000000000E+0	3.085260000E+2
-4.462930000E-6	-4.395860000E-7	5.661200000E+0	0.000000000E+0	3.106160000E+2
-4.187260000E-6	-5.960500000E-7	5.648200000E+0	0.000000000E+0	3.118350000E+2
-4.008440000E-6	-2.682230000E-7	5.635500000E+0	0.000000000E+0	3.134180000E+2
-3.978640000E-6	-2.235180000E-7	5.625400000E+0	0.000000000E+0	3.150140000E+2
-4.418220000E-6	-4.991930000E-7	5.612600000E+0	0.000000000E+0	3.163680000E+2
-4.485280000E-6	-5.736980000E-7	5.600200000E+0	0.000000000E+0	3.179580000E+2
-4.380970000E-6	-1.117590000E-7	5.587500000E+0	0.000000000E+0	3.192850000E+2
-4.053140000E-6	-3.203770000E-7	5.575400000E+0	0.000000000E+0	3.207560000E+2
-4.157450000E-6	-8.195680000E-8	5.561700000E+0	0.000000000E+0	3.225440000E+2
-4.440580000E-6	-5.438960000E-7	5.550300000E+0	0.000000000E+0	3.236900000E+2
-4.246860000E-6	-5.587970000E-7	5.537300000E+0	0.000000000E+0	3.252800000E+2
-4.477830000E-6	-6.854570000E-7	5.521800000E+0	0.000000000E+0	3.274440000E+2
-4.611940000E-6	-2.160680000E-7	5.511500000E+0	0.000000000E+0	3.282260000E+2
-4.239410000E-6	-3.948830000E-7	5.499700000E+0	0.000000000E+0	3.297560000E+2
-4.172350000E-6	-1.192100000E-7	5.488700000E+0	0.000000000E+0	3.311410000E+2
-4.231960000E-6	-3.799810000E-7	5.477200000E+0	0.000000000E+0	3.326240000E+2
-4.470380000E-6	-5.438960000E-7	5.467100000E+0	0.000000000E+0	3.335460000E+2
-4.500180000E-6	-4.470370000E-7	5.454400000E+0	0.000000000E+0	3.351800000E+2
-4.075500000E-6	-3.054760000E-7	5.443200000E+0	0.000000000E+0	3.367400000E+2
-4.373520000E-6	5.960510000E-8	5.431900000E+0	0.000000000E+0	3.381200000E+2
-4.306460000E-6	-4.470370000E-8	5.417400000E+0	0.000000000E+0	3.395710000E+2
-4.410770000E-6	-4.693880000E-7	5.405200000E+0	0.000000000E+0	3.410710000E+2
-4.246860000E-6	-4.768410000E-7	5.394000000E+0	0.000000000E+0	3.424960000E+2
-4.120200000E-6	-3.054760000E-7	5.383100000E+0	0.000000000E+0	3.440910000E+2
-4.656640000E-6	-3.129260000E-7	5.372000000E+0	0.000000000E+0	3.450590000E+2
-4.544880000E-6	5.960510000E-8	5.360300000E+0	0.000000000E+0	3.465470000E+2
-4.582140000E-6	5.960510000E-8	5.348800000E+0	0.000000000E+0	3.479830000E+2
-4.328820000E-6	-3.725310000E-8	5.335000000E+0	0.000000000E+0	3.494380000E+2
-4.179800000E-6	-3.054760000E-7	5.320800000E+0	0.000000000E+0	3.510910000E+2
-4.306460000E-6	-3.352780000E-7	5.309400000E+0	0.000000000E+0	3.523550000E+2
-4.671540000E-6	-2.682230000E-7	5.296400000E+0	0.000000000E+0	3.543990000E+2
-4.798200000E-6	-2.831240000E-7	5.283500000E+0	0.000000000E+0	3.560060000E+2
-4.366070000E-6	-1.341110000E-7	5.271000000E+0	0.000000000E+0	3.573390000E+2
-4.626840000E-6	-6.705570000E-8	5.260000000E+0	0.000000000E+0	3.583740000E+2
-4.433120000E-6	-5.140940000E-7	5.248200000E+0	0.000000000E+0	3.600970000E+2
-4.291560000E-6	-3.054760000E-7	5.233900000E+0	0.000000000E+0	3.618650000E+2
-4.373520000E-6	-3.501790000E-7	5.220700000E+0	0.000000000E+0	3.632980000E+2
-4.492730000E-6	-4.842910000E-7	5.207000000E+0	0.000000000E+0	3.647540000E+2
-4.805650000E-6	-3.576300000E-7	5.196800000E+0	0.000000000E+0	3.658770000E+2
-4.813100000E-6	-3.427290000E-7	5.182500000E+0	0.000000000E+0	3.678450000E+2
-4.567240000E-6	7.450630000E-8	5.171500000E+0	0.000000000E+0	3.691540000E+2
-4.343720000E-6	7.450630000E-8	5.158500000E+0	0.000000000E+0	3.707810000E+2
-4.485280000E-6	4.470370000E-8	5.145300000E+0	0.000000000E+0	3.723750000E+2
-4.313920000E-6	-4.917420000E-7	5.133300000E+0	0.000000000E+0	3.737160000E+2
-4.448030000E-6	-4.917420000E-7	5.121900000E+0	0.000000000E+0	3.751640000E+2
-4.619390000E-6	5.960510000E-8	5.109600000E+0	0.000000000E+0	3.766800000E+2
-4.634290000E-6	-7.450630000E-8	5.096000000E+0	0.000000000E+0	3.780980000E+2
-4.798200000E-6	-2.831240000E-7	5.084000000E+0	0.000000000E+0	3.796930000E+2
-4.708800000E-6	-9.685800000E-8	5.067700000E+0	0.000000000E+0	3.818620000E+2
-4.276660000E-6	-2.980250000E-7	5.057100000E+0	0.000000000E+0	3.826740000E+2
-4.366070000E-6	-5.513470000E-7	5.044300000E+0	0.000000000E+0	3.846610000E+2
-4.291560000E-6	-2.980250000E-8	5.031300000E+0	0.000000000E+0	3.862250000E+2
-4.656640000E-6	-4.172340000E-7	5.017800000E+0	0.000000000E+0	3.875780000E+2
-4.537430000E-6	-5.886000000E-7	5.007700000E+0	0.000000000E+0	3.886210000E+2
-4.455480000E-6	5.215430000E-8	4.996100000E+0	0.000000000E+0	3.899740000E+2
-4.619390000E-6	-7.450640000E-9	4.984700000E+0	0.000000000E+0	3.915620000E+2
-4.313920000E-6	-4.246850000E-7	4.970100000E+0	0.000000000E+0	3.936240000E+2
-4.403320000E-6	-4.917420000E-7	4.957700000E+0	0.000000000E+0	3.949010000E+2
-4.619390000E-6	-4.619380000E-7	4.947500000E+0	0.000000000E+0	3.959820000E+2
