20260211_HM0467CuNb3Zr2_chiAC_vs_T_B_.001.txt Wed, Feb 11, 2026 12:42:34 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

3T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
8.940740000E-8	1.490130000E-8	9.580600000E+0	2.999950000E+4	3.389200000E+2
5.960510000E-8	-5.960510000E-8	9.531500000E+0	2.999950000E+4	3.399410000E+2
9.685800000E-8	-8.940740000E-8	9.472800000E+0	2.999950000E+4	3.409850000E+2
1.415620000E-7	-2.980250000E-8	9.449100000E+0	2.999950000E+4	3.416540000E+2
1.341110000E-7	-5.215430000E-8	9.409200000E+0	2.999950000E+4	3.420330000E+2
8.940740000E-8	-5.215430000E-8	9.348600000E+0	2.999950000E+4	3.431430000E+2
1.415620000E-7	0.000000000E+0	9.299400000E+0	2.999950000E+4	3.441500000E+2
1.713640000E-7	7.450640000E-9	9.261700000E+0	2.999950000E+4	3.452240000E+2
1.117590000E-7	-5.215430000E-8	9.250300000E+0	2.999950000E+4	3.458580000E+2
1.788150000E-7	0.000000000E+0	9.237300000E+0	2.999950000E+4	3.462980000E+2
1.639140000E-7	-7.450630000E-8	9.223200000E+0	2.999950000E+4	3.474160000E+2
1.713640000E-7	2.235190000E-8	9.233300000E+0	2.999950000E+4	3.505990000E+2
2.011670000E-7	-3.725310000E-8	9.245900000E+0	2.999950000E+4	3.515360000E+2
2.235180000E-7	-2.980250000E-8	9.259800000E+0	2.999950000E+4	3.524270000E+2
2.235180000E-7	-1.490130000E-8	9.273100000E+0	2.999950000E+4	3.533270000E+2
1.564630000E-7	-5.215430000E-8	9.287500000E+0	2.999950000E+4	3.542870000E+2
1.862650000E-7	0.000000000E+0	9.298600000E+0	2.999950000E+4	3.552330000E+2
2.458710000E-7	-6.705570000E-8	9.310700000E+0	2.999950000E+4	3.563930000E+2
1.192100000E-7	2.980250000E-8	9.299800000E+0	2.999950000E+4	3.620410000E+2
1.788150000E-7	-5.215430000E-8	9.288700000E+0	2.999950000E+4	3.632330000E+2
2.235180000E-7	7.450640000E-9	9.277900000E+0	2.999950000E+4	3.644340000E+2
1.937160000E-7	-6.705570000E-8	9.264600000E+0	2.999950000E+4	3.657350000E+2
1.937160000E-7	7.450640000E-9	9.252400000E+0	2.999950000E+4	3.669320000E+2
1.266610000E-7	7.450640000E-9	9.242200000E+0	2.999950000E+4	3.677750000E+2
2.086170000E-7	-1.490130000E-8	9.228500000E+0	2.999950000E+4	3.689430000E+2
1.862650000E-7	2.980250000E-8	9.213300000E+0	2.999950000E+4	3.703370000E+2
1.862650000E-7	-2.980250000E-8	9.198500000E+0	2.999950000E+4	3.716180000E+2
1.788150000E-7	-2.980250000E-8	9.185200000E+0	2.999950000E+4	3.730400000E+2
2.011670000E-7	-2.980250000E-8	9.174300000E+0	2.999950000E+4	3.743060000E+2
1.490130000E-7	-7.450630000E-8	9.163000000E+0	2.999950000E+4	3.756110000E+2
9.685800000E-8	-3.725310000E-8	9.149200000E+0	2.999950000E+4	3.774500000E+2
1.713640000E-7	-2.980250000E-8	9.137000000E+0	2.999950000E+4	3.793420000E+2
1.639140000E-7	2.235190000E-8	9.125100000E+0	2.999950000E+4	3.805760000E+2
6.705570000E-8	-7.450640000E-9	9.114200000E+0	2.999950000E+4	3.819290000E+2
1.043090000E-7	2.235190000E-8	9.101100000E+0	2.999950000E+4	3.835880000E+2
8.940740000E-8	-6.705570000E-8	9.090300000E+0	2.999950000E+4	3.849550000E+2
1.266610000E-7	3.725310000E-8	9.079200000E+0	2.999950000E+4	3.862820000E+2
1.862650000E-7	2.235190000E-8	9.067600000E+0	2.999950000E+4	3.875850000E+2
1.564630000E-7	-2.980250000E-8	9.057100000E+0	2.999950000E+4	3.892240000E+2
1.564630000E-7	-4.470370000E-8	9.047000000E+0	2.999950000E+4	3.903080000E+2
1.415620000E-7	-4.470370000E-8	9.035500000E+0	2.999950000E+4	3.915870000E+2
1.788150000E-7	-6.705570000E-8	9.024400000E+0	2.999950000E+4	3.930040000E+2
1.564630000E-7	-6.705570000E-8	9.013400000E+0	2.999950000E+4	3.942550000E+2
7.450630000E-8	2.235190000E-8	9.000700000E+0	2.999950000E+4	3.955730000E+2
1.564630000E-7	2.235190000E-8	8.990200000E+0	2.999950000E+4	3.969170000E+2
5.215430000E-8	-7.450640000E-9	8.975800000E+0	2.999950000E+4	3.988030000E+2
1.266610000E-7	-2.235190000E-8	8.964600000E+0	2.999950000E+4	3.999560000E+2
5.215430000E-8	-6.705570000E-8	8.953400000E+0	2.999950000E+4	4.015020000E+2
9.685800000E-8	-8.940740000E-8	8.940300000E+0	2.999950000E+4	4.030540000E+2
5.960510000E-8	-4.470370000E-8	8.927200000E+0	2.999950000E+4	4.045120000E+2
1.266610000E-7	4.470370000E-8	8.916500000E+0	2.999950000E+4	4.056930000E+2
8.940740000E-8	-1.490130000E-8	8.905900000E+0	2.999950000E+4	4.073610000E+2
8.195680000E-8	5.960510000E-8	8.894100000E+0	2.999950000E+4	4.085340000E+2
1.490130000E-7	0.000000000E+0	8.881900000E+0	2.999950000E+4	4.103770000E+2
9.685800000E-8	7.450630000E-8	8.869200000E+0	2.999950000E+4	4.115730000E+2
5.960510000E-8	2.235190000E-8	8.858500000E+0	2.999950000E+4	4.127790000E+2
6.705570000E-8	2.980250000E-8	8.848000000E+0	2.999950000E+4	4.142460000E+2
1.266610000E-7	-4.470370000E-8	8.834400000E+0	2.999950000E+4	4.159560000E+2
9.685800000E-8	0.000000000E+0	8.822800000E+0	2.999950000E+4	4.173090000E+2
8.940740000E-8	-6.705570000E-8	8.809500000E+0	2.999950000E+4	4.189030000E+2
1.788150000E-7	-9.685800000E-8	8.795800000E+0	2.999950000E+4	4.204160000E+2
8.195680000E-8	-6.705570000E-8	8.785500000E+0	2.999950000E+4	4.215910000E+2
7.450630000E-8	-7.450640000E-9	8.774100000E+0	2.999950000E+4	4.230430000E+2
1.043090000E-7	1.490130000E-8	8.760900000E+0	2.999950000E+4	4.246750000E+2
9.685800000E-8	2.980250000E-8	8.748600000E+0	2.999950000E+4	4.261000000E+2
1.043090000E-7	1.490130000E-8	8.733700000E+0	2.999950000E+4	4.278800000E+2
7.450630000E-8	-3.725310000E-8	8.721500000E+0	2.999950000E+4	4.296440000E+2
