20251112_HM502Nb5Si2V_chiAC_vs_T_B_0T.003.txt Wed, Nov 12, 2025 3:43:26 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0


Lockin_V_003	Chan2_V_003	Temperature_003	Field_003	Timestamp_003
1.221900000E-6	-1.341110000E-7	5.725200000E+0	1.955843717E-1	2.084140000E+2
1.266610000E-6	4.544870000E-7	5.712600000E+0	1.955843717E-1	2.098070000E+2
1.147400000E-6	2.309690000E-7	5.699200000E+0	1.955843717E-1	2.114340000E+2
4.097840000E-7	-6.184020000E-7	5.686500000E+0	1.955843717E-1	2.127450000E+2
1.013290000E-6	-6.109510000E-7	5.671700000E+0	1.955843717E-1	2.143350000E+2
5.960510000E-8	-4.023330000E-7	5.658400000E+0	1.955843717E-1	2.158280000E+2
4.693880000E-7	1.713640000E-7	5.647400000E+0	1.955843717E-1	2.173110000E+2
2.980250000E-8	-2.682230000E-7	5.635800000E+0	1.955843717E-1	2.183540000E+2
7.823150000E-7	6.035010000E-7	5.620600000E+0	1.955843717E-1	2.203700000E+2
6.035010000E-7	-2.756730000E-7	5.607300000E+0	1.955843717E-1	2.217060000E+2
9.536820000E-7	6.631050000E-7	5.594100000E+0	1.955843717E-1	2.232680000E+2
5.587970000E-7	8.717220000E-7	5.580400000E+0	1.955843717E-1	2.248420000E+2
3.799810000E-7	-1.937160000E-7	5.566900000E+0	1.955843717E-1	2.262200000E+2
4.395860000E-7	6.184020000E-7	5.556300000E+0	1.955843717E-1	2.277090000E+2
-3.725310000E-8	7.227100000E-7	5.543700000E+0	1.955843717E-1	2.291300000E+2
3.352780000E-7	9.313260000E-7	5.531100000E+0	1.955843717E-1	2.305890000E+2
-1.862650000E-7	1.415620000E-7	5.520700000E+0	1.955843717E-1	2.317960000E+2
9.909340000E-7	8.940740000E-8	5.510500000E+0	1.955843717E-1	2.326110000E+2
7.674130000E-7	-3.874320000E-7	5.497900000E+0	1.955843717E-1	2.342510000E+2
8.866230000E-7	-1.490130000E-8	5.484600000E+0	1.955843717E-1	2.363770000E+2
2.458710000E-7	4.246850000E-7	5.472200000E+0	1.955843717E-1	2.375620000E+2
6.631050000E-7	-5.140940000E-7	5.457600000E+0	1.955843717E-1	2.391260000E+2
1.326210000E-6	3.427290000E-7	5.447500000E+0	1.955843717E-1	2.401210000E+2
1.236800000E-6	2.533220000E-7	5.435800000E+0	1.955843717E-1	2.415570000E+2
2.160680000E-7	1.266610000E-7	5.424800000E+0	1.955843717E-1	2.432850000E+2
4.172340000E-7	-2.235190000E-8	5.414200000E+0	1.955843717E-1	2.445200000E+2
1.050540000E-6	-2.607720000E-7	5.399200000E+0	1.955843717E-1	2.460900000E+2
2.533220000E-7	2.607720000E-7	5.387500000E+0	1.955843717E-1	2.474210000E+2
4.246850000E-7	-2.905740000E-7	5.376600000E+0	1.955843717E-1	2.484700000E+2
5.364450000E-7	4.470370000E-7	5.364000000E+0	1.955843717E-1	2.503010000E+2
4.246850000E-7	-4.619380000E-7	5.352300000E+0	1.955843717E-1	2.515080000E+2
8.940730000E-7	2.458710000E-7	5.342000000E+0	1.955843717E-1	2.530610000E+2
7.748640000E-7	-1.043090000E-7	5.329800000E+0	1.955843717E-1	2.543380000E+2
8.046660000E-7	-1.341110000E-7	5.316100000E+0	1.955843717E-1	2.559570000E+2
1.199550000E-6	2.533220000E-7	5.305400000E+0	1.955843717E-1	2.571940000E+2
1.713640000E-7	1.415620000E-7	5.292400000E+0	1.955843717E-1	2.583450000E+2
4.395860000E-7	8.270180000E-7	5.278700000E+0	1.955843717E-1	2.603600000E+2
1.333660000E-6	3.725310000E-7	5.267100000E+0	1.955843717E-1	2.618350000E+2
1.445420000E-6	-2.011670000E-7	5.253900000E+0	1.955843717E-1	2.632870000E+2
1.013290000E-6	-6.705570000E-8	5.241500000E+0	1.955843717E-1	2.648920000E+2
1.192100000E-7	2.384200000E-7	5.230200000E+0	1.955843717E-1	2.659140000E+2
9.015240000E-7	-5.736980000E-7	5.219200000E+0	1.955843717E-1	2.672600000E+2
4.470370000E-8	-4.842910000E-7	5.207800000E+0	1.955843717E-1	2.687400000E+2
-1.117590000E-7	-1.266610000E-7	5.196200000E+0	1.955843717E-1	2.701940000E+2
4.842910000E-7	-6.109510000E-7	5.183800000E+0	1.955843717E-1	2.719440000E+2
9.462270000E-7	-2.980250000E-7	5.172300000E+0	1.955843717E-1	2.731610000E+2
8.419190000E-7	-6.705570000E-8	5.160900000E+0	1.955843717E-1	2.742240000E+2
-4.097840000E-7	-5.438960000E-7	5.147400000E+0	1.955843717E-1	2.759300000E+2
-3.203770000E-7	-7.301610000E-7	5.133100000E+0	1.955843717E-1	2.777100000E+2
6.705570000E-8	2.905740000E-7	5.122200000E+0	1.955843717E-1	2.791940000E+2
3.725310000E-7	4.619380000E-7	5.109500000E+0	1.955843717E-1	2.806300000E+2
7.525120000E-7	4.321350000E-7	5.099200000E+0	1.955843717E-1	2.817200000E+2
1.341110000E-7	-5.140940000E-7	5.085600000E+0	1.955843717E-1	2.832780000E+2
1.013290000E-6	-5.438960000E-7	5.075100000E+0	1.955843717E-1	2.846530000E+2
8.195680000E-7	-7.525120000E-7	5.063900000E+0	1.955843717E-1	2.861030000E+2
7.897650000E-7	3.427290000E-7	5.051200000E+0	1.955843717E-1	2.878250000E+2
1.177200000E-6	-2.756730000E-7	5.040700000E+0	1.955843717E-1	2.885820000E+2
1.564630000E-7	-6.035010000E-7	5.027900000E+0	1.955843717E-1	2.900760000E+2
-7.450630000E-8	-1.341110000E-7	5.016200000E+0	1.955843717E-1	2.915480000E+2
1.072890000E-6	3.725310000E-8	5.003400000E+0	1.955843717E-1	2.935780000E+2
6.780060000E-7	1.266610000E-7	4.990500000E+0	1.955843717E-1	2.951710000E+2
